filing_uuid,filing_year,filing_period,filing_type,filing_type_display,dt_posted,event_month,state,county_fips,client_id,client_name,client_description,registrant_id,registrant_name,income,expenses,issue_codes,n_activities,keyword_hits,matched_seed,source_url,filter_version
9d0bb058-c71b-4c05-b02c-b90c5aeedd98,2023,fourth_quarter,Q4,4th Quarter - Report,2024-01-22T15:16:29-05:00,2024-01,NY,,210558,GLOBALFOUNDRIES U.S. INC.,"&#226;€‹Full-service semiconductor design, development, fabrication and innovation company.",24123,MAYER BROWN LLP,80000.00,,GOV|IMM|MAN,3,semiconductor|chipmaker,GlobalFoundries,https://lda.gov/filings/public/filing/9d0bb058-c71b-4c05-b02c-b90c5aeedd98/print/,lda_rules_v0
bb7ffe5b-f274-4618-ba24-70018cab5dd8,2023,fourth_quarter,Q4,4th Quarter - Report,2024-01-22T15:18:33-05:00,2024-01,DC,,153538,DOMINION ENERGY INC,,45004,"DOMINION ENERGY, INC.",,520000.00,BUD|DEF|ENG|TAX|TEC|TRA,6,electric_utility|power_utility,Dominion Energy,https://lda.gov/filings/public/filing/bb7ffe5b-f274-4618-ba24-70018cab5dd8/print/,lda_rules_v0
9c3a6b0d-ac46-4a31-bd4c-10ff35a6e4b6,2023,fourth_quarter,Q4,4th Quarter - Report,2024-01-22T16:24:47-05:00,2024-01,MI,,203724,"HEMLOCK SEMICONDUCTOR OPERATIONS, LLC",,401105452,"HEMLOCK SEMICONDUCTOR OPERATIONS, LLC",,190000.00,TAX|TRD,2,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/9c3a6b0d-ac46-4a31-bd4c-10ff35a6e4b6/print/,lda_rules_v0
e2af8e0e-053c-4182-9753-ba3daa0bc9f5,2023,fourth_quarter,Q4,4th Quarter - Report,2024-01-22T16:27:22-05:00,2024-01,DC,,200405,SOUTHERN COMPANY,&#226;€‹Energy company,401103938,FARRAGUT PARTNERS LLP,50000.00,,ENG|ENV|TRA|UTI,4,power_utility,Southern Company,https://lda.gov/filings/public/filing/e2af8e0e-053c-4182-9753-ba3daa0bc9f5/print/,lda_rules_v0
fcabf8ed-bde5-40ff-aa4a-0f730c477d18,2023,fourth_quarter,Q4,4th Quarter - Report,2024-01-22T16:29:54-05:00,2024-01,CA,,52319,"SAMSUNG SEMICONDUCTOR, INC.",Semiconductor technology,76992,"CGCN GROUP, LLC",45000.00,,BUD|EDU|MAN|TRD,4,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/fcabf8ed-bde5-40ff-aa4a-0f730c477d18/print/,lda_rules_v0
5d928e9c-a1a2-4688-baf6-837d1abb6492,2023,fourth_quarter,Q4,4th Quarter - Report,2024-01-22T16:53:42-05:00,2024-01,CA,,57805,"OPENAI OPCO, LLC",Build and deploy safe artificial general intelligence (AGI) to ensure it benefits everyone,401107987,"OPENAI OPCO, LLC",,260000.00,CPI|CPT|SCI,3,artificial_intelligence|agi|openai|ai_word,OpenAI,https://lda.gov/filings/public/filing/5d928e9c-a1a2-4688-baf6-837d1abb6492/print/,lda_rules_v0
cbad7c81-7058-45fc-8658-2436ce676257,2023,fourth_quarter,Q4,4th Quarter - Report,2024-01-22T18:11:55-05:00,2024-01,CA,,57807,"OPENAI OPCO, LLC",Build and deploy safe artificial general intelligence (AGI) to ensure it benefits everyone,76855,DLA PIPER LLP (US),90000.00,,CPI,1,artificial_intelligence|agi|openai|ai_word,OpenAI,https://lda.gov/filings/public/filing/cbad7c81-7058-45fc-8658-2436ce676257/print/,lda_rules_v0
0fb6140a-a1ba-4792-a9fc-a48acc8d1aa0,2023,fourth_quarter,Q4,4th Quarter - Report,2024-01-22T18:17:33-05:00,2024-01,CA,,52290,"SAMSUNG SEMICONDUCTOR, INC.",Technology: creating superior products and services,12675,THE DUBERSTEIN GROUP INC.,60000.00,,LBR|MAN,2,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/0fb6140a-a1ba-4792-a9fc-a48acc8d1aa0/print/,lda_rules_v0
49ae9be1-1ea1-46dd-bebd-70a1c979545b,2023,fourth_quarter,Q4,4th Quarter - Report,2024-01-22T19:11:06-05:00,2024-01,DC,,184211,SEMICONDUCTORS INDUSTRY ASSOCIATION,Semiconductor industry trade association,313271,"AVOQ, LLC",50000.00,,BUD|MAN|SCI,3,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/49ae9be1-1ea1-46dd-bebd-70a1c979545b/print/,lda_rules_v0
b91c413d-298d-4f7e-8915-378acdfc036e,2023,fourth_quarter,Q4,4th Quarter - Report,2024-01-22T20:49:18-05:00,2024-01,NY,,206638,GLOBALFOUNDRIES U.S. INC.,,401105733,GLOBALFOUNDRIES U.S. INC.,,340000.00,BUD|DEF|MAN|TAX|TRD,5,semiconductor|chipmaker,GlobalFoundries,https://lda.gov/filings/public/filing/b91c413d-298d-4f7e-8915-378acdfc036e/print/,lda_rules_v0
9be7bb6e-edf6-48b9-90cc-b913f483ff26,2023,fourth_quarter,Q4,4th Quarter - Report,2024-01-22T22:18:03-05:00,2024-01,CA,,52196,"SAMSUNG SEMICONDUCTOR, INC.",Semiconductor technology,75557,"CORNERSTONE GOVERNMENT AFFAIRS, INC.",80000.00,,BUD|EDU|MAN|TRD,4,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/9be7bb6e-edf6-48b9-90cc-b913f483ff26/print/,lda_rules_v0
f7c9c0eb-1d5c-4d01-8d64-dfbee3a2d1f7,2023,third_quarter,3A,3rd Quarter - Amendment,2024-02-08T16:21:17-05:00,2024-02,DC,,153538,DOMINION ENERGY INC,,45004,"DOMINION ENERGY, INC.",,430000.00,BUD|DEF|ENG|TAX|TEC|TRA,6,electric_utility|power_utility,Dominion Energy,https://lda.gov/filings/public/filing/f7c9c0eb-1d5c-4d01-8d64-dfbee3a2d1f7/print/,lda_rules_v0
611e42d6-2914-4ad1-bdf1-9a6eb0e2a78e,2023,fourth_quarter,4A,4th Quarter - Amendment,2024-06-01T16:35:47-04:00,2024-06,DC,,179121,EDISON ELECTRIC INSTITUTE,Electric utility issues.,295053,"GRAY GLOBAL ADVISORS, LLC",60000.00,,ENG|FIN,2,electric_utility|power_utility,Edison Electric,https://lda.gov/filings/public/filing/611e42d6-2914-4ad1-bdf1-9a6eb0e2a78e/print/,lda_rules_v0
d8a2da93-9722-4e51-8fc3-02c21853a3c6,2023,first_quarter,1A,1st Quarter - Amendment,2025-03-10T11:17:40-04:00,2025-03,ID,,55341,"MICRON TECHNOLOGY, INC.",Semiconductor memory and storage innovation,401104428,"GUIDEPOSTSTRATEGIES, LLC",30000.00,,BUD,1,semiconductor,Micron Technology,https://lda.gov/filings/public/filing/d8a2da93-9722-4e51-8fc3-02c21853a3c6/print/,lda_rules_v0
a95063b0-ab91-49de-b1aa-80c37438580a,2023,first_quarter,1A,1st Quarter - Amendment,2025-03-10T11:17:47-04:00,2025-03,ID,,55341,"MICRON TECHNOLOGY, INC.",Semiconductor memory and storage innovation,401104428,"GUIDEPOSTSTRATEGIES, LLC",30000.00,,BUD,1,semiconductor,Micron Technology,https://lda.gov/filings/public/filing/a95063b0-ab91-49de-b1aa-80c37438580a/print/,lda_rules_v0
473947c5-a204-428b-b323-689d92792005,2024,first_quarter,RR,Registration,2024-03-08T14:30:50-05:00,2024-03,CA,,59054,"OPENAI OPCO, LLC",Build safe artificial general intelligence (AGI) to ensure it benefits everyone.,18422,HOGAN LOVELLS CADWALADER US LLP (FKA HOGAN LOVELLS US LLP),,,CPI|CPT|SCI,3,artificial_intelligence|agi|openai,OpenAI,https://lda.gov/filings/public/filing/473947c5-a204-428b-b323-689d92792005/print/,lda_rules_v0
7f576e06-d7cc-4fb4-bab5-592aff21a232,2024,first_quarter,RR,Registration,2024-03-19T15:01:31-04:00,2024-03,CA,,59201,ANTHROPIC,Anthropic is an AI safety and research company that builds frontier AI systems.,401108320,ANTHROPIC,,,CPI|SCI,2,artificial_intelligence|anthropic|ai_word,Anthropic,https://lda.gov/filings/public/filing/7f576e06-d7cc-4fb4-bab5-592aff21a232/print/,lda_rules_v0
28913e45-e929-40d7-882d-4bad45445577,2024,first_quarter,RA,Registration - Amendment,2024-03-19T17:07:47-04:00,2024-03,CA,,59201,ANTHROPIC,Anthropic is an AI safety and research company that builds frontier AI systems.,401108320,ANTHROPIC,,,CPI|SCI,2,artificial_intelligence|anthropic|ai_word,Anthropic,https://lda.gov/filings/public/filing/28913e45-e929-40d7-882d-4bad45445577/print/,lda_rules_v0
8af78e91-a618-4c96-b30d-8b3a07fb6b50,2024,first_quarter,Q1,1st Quarter - Report,2024-04-10T16:57:55-04:00,2024-04,DC,,56001,CLARK STREET ASSOCIATES ON BEHALF OF LATTICE SEMICONDUCTOR,Consulting Firm,18466,HOLLAND & KNIGHT LLP,30000.00,,BUD|SCI,2,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/8af78e91-a618-4c96-b30d-8b3a07fb6b50/print/,lda_rules_v0
b061cc3b-9df8-4aa7-b90e-7f9481b92fbf,2024,first_quarter,Q1,1st Quarter - Report,2024-04-12T17:28:33-04:00,2024-04,CA,,59054,"OPENAI OPCO, LLC",Build safe artificial general intelligence (AGI) to ensure it benefits everyone.,18422,HOGAN LOVELLS CADWALADER US LLP (FKA HOGAN LOVELLS US LLP),20000.00,,CPI|CPT|SCI,3,artificial_intelligence|agi|openai,OpenAI,https://lda.gov/filings/public/filing/b061cc3b-9df8-4aa7-b90e-7f9481b92fbf/print/,lda_rules_v0
8473a5be-1516-413c-953d-a9e0aa42ace9,2024,first_quarter,Q1,1st Quarter - Report,2024-04-12T19:11:01-04:00,2024-04,CA,,53580,NVIDIA CORPORATION,"Computer technology, semiconductor design, telecommunications, and artificial intelligence",20744,TIBER CREEK GROUP,80000.00,,CPI|DEF|TEC|TRD,4,artificial_intelligence|semiconductor|nvidia,NVIDIA,https://lda.gov/filings/public/filing/8473a5be-1516-413c-953d-a9e0aa42ace9/print/,lda_rules_v0
b557ac94-37b9-4fc4-b2c5-bd98780ff225,2024,first_quarter,Q1,1st Quarter - Report,2024-04-12T20:50:22-04:00,2024-04,NJ,,56989,COREWEAVE,Cloud infrastructure designed to supply projects and blockchain with computer power.,400976792,FORBES-TATE,80000.00,,CPI|SCI,2,data_center|artificial_intelligence|coreweave,CoreWeave,https://lda.gov/filings/public/filing/b557ac94-37b9-4fc4-b2c5-bd98780ff225/print/,lda_rules_v0
90887703-d69a-4059-8038-f242fd2fd639,2024,first_quarter,Q1,1st Quarter - Report,2024-04-14T12:06:34-04:00,2024-04,TX,,205155,ADVANCED MICRO DEVICES (AMD),Semiconductor company that develops computer processors and related technologies.,400976792,FORBES-TATE,60000.00,,CPI|DEF|MAN|TAX|TEC|TRD,6,ai_word|semiconductor,Advanced Micro Devices,https://lda.gov/filings/public/filing/90887703-d69a-4059-8038-f242fd2fd639/print/,lda_rules_v0
d52bafa8-bde3-4901-b218-ff473df77aa7,2024,first_quarter,Q1,1st Quarter - Report,2024-04-15T13:48:32-04:00,2024-04,DC,,124649,SEMICONDUCTOR INDUSTRY ASSOCIATION,Trade Association for the Semiconductors Industry,18422,HOGAN LOVELLS CADWALADER US LLP (FKA HOGAN LOVELLS US LLP),10000.00,,TRD,1,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/d52bafa8-bde3-4901-b218-ff473df77aa7/print/,lda_rules_v0
a5318cf7-6490-43f4-9286-209728200c1e,2024,first_quarter,Q1,1st Quarter - Report,2024-04-15T17:18:50-04:00,2024-04,OH,,56494,AMERICAN ELECTRIC POWER SERVICE CORPORATION,electric utility company,7257,"BROWNSTEIN HYATT FARBER SCHRECK, LLP",60000.00,,TAX,1,electric_utility|power_utility,American Electric Power,https://lda.gov/filings/public/filing/a5318cf7-6490-43f4-9286-209728200c1e/print/,lda_rules_v0
efbddfe6-c30a-4758-b184-8507abf670e5,2024,first_quarter,1T,1st Quarter - Termination,2024-04-15T17:26:02-04:00,2024-04,AZ,,53315,SEMICONDUCTOR COMPONENT INDUSTRIES LLC,Semiconductor and component manufacturer,401106546,DGA GROUP GOVERNMENT RELATIONS LLC,20000.00,,SCI,1,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/efbddfe6-c30a-4758-b184-8507abf670e5/print/,lda_rules_v0
21af997b-34a9-4d2f-8b07-59880c593fa8,2024,second_quarter,RR,Registration,2024-04-16T13:42:49-04:00,2024-04,DC,,59627,SEMICONDUCTOR TECHNOLOGY LEADERSHIP COUNCIL,Coalition of CHIP Technology manufacturers,284950,"MEHLMAN CONSULTING, INC.",,,LBR|MAN|TAX|TRD,4,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/21af997b-34a9-4d2f-8b07-59880c593fa8/print/,lda_rules_v0
a74b7f4a-39c9-4800-b5cf-4527be81ca22,2024,first_quarter,Q1Y,1st Quarter - Report (No Activity),2024-04-16T15:42:02-04:00,2024-04,CA,,137609,EQUINIX,Equinix is a company which builds world class data centers around the globe.,30906,SQUIRE PATTON BOGGS,,,,0,data_center|data_center_operator,Equinix,https://lda.gov/filings/public/filing/a74b7f4a-39c9-4800-b5cf-4527be81ca22/print/,lda_rules_v0
ca251189-a66d-4f76-a15e-60d287661b72,2024,first_quarter,Q1,1st Quarter - Report,2024-04-17T08:27:29-04:00,2024-04,DC,,206081,SEMICONDUCTOR INDUSTRY ASSOCIATION,Trade association,25306,"MILLER & CHEVALIER, CHTD",40000.00,,TAX,1,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/ca251189-a66d-4f76-a15e-60d287661b72/print/,lda_rules_v0
3d0a4ab0-5c26-4862-b710-848e50ddbf5a,2024,first_quarter,Q1,1st Quarter - Report,2024-04-17T13:30:58-04:00,2024-04,CA,,56422,NVIDIA CORPORATION,Computer technology; semiconductor design; artificial intelligence.,293335,"THE NICKLES GROUP, LLC",80000.00,,CPI|TRD,2,artificial_intelligence|semiconductor|chipmaker|nvidia,NVIDIA,https://lda.gov/filings/public/filing/3d0a4ab0-5c26-4862-b710-848e50ddbf5a/print/,lda_rules_v0
f4a5cd0f-d592-4761-8e22-57cc42025001,2024,first_quarter,Q1,1st Quarter - Report,2024-04-17T17:10:37-04:00,2024-04,TX,,208359,"DIGITAL REALTY TRUST, INC.","Global provider of data center, colocation, and interconnection solutions",39941,VENABLE LLP,30000.00,,CPI,1,data_center|data_center_operator,Digital Realty,https://lda.gov/filings/public/filing/f4a5cd0f-d592-4761-8e22-57cc42025001/print/,lda_rules_v0
e60c0a82-a68f-4582-ae46-28ab787fb4b8,2024,first_quarter,Q1,1st Quarter - Report,2024-04-18T10:44:47-04:00,2024-04,DC,,143063,SEMICONDUCTOR INDUSTRY ASSOCIATION,,34821,SEMICONDUCTOR INDUSTRY ASSOCIATION,,534000.00,BUD|DEF|ENV|IMM|LBR|SCI|TAX|TEC|TRD,9,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/e60c0a82-a68f-4582-ae46-28ab787fb4b8/print/,lda_rules_v0
2eed30a8-092c-43f6-b292-a08794c6d2e6,2024,first_quarter,Q1,1st Quarter - Report,2024-04-18T15:20:46-04:00,2024-04,FL,,171556,NEXTERA ENERGY INC,electric utility and energy project developer,82135,OWEN EVANS INGOLS,40000.00,,UTI,1,electric_utility|power_utility,NextEra Energy,https://lda.gov/filings/public/filing/2eed30a8-092c-43f6-b292-a08794c6d2e6/print/,lda_rules_v0
ba269eb3-7ab3-40c0-b6bf-c5f30eec1b15,2024,first_quarter,Q1,1st Quarter - Report,2024-04-19T08:37:57-04:00,2024-04,DC,,179121,EDISON ELECTRIC INSTITUTE,Electric utility issues.,295053,"GRAY GLOBAL ADVISORS, LLC",120000.00,,ENG|FIN,2,electric_utility|power_utility,Edison Electric,https://lda.gov/filings/public/filing/ba269eb3-7ab3-40c0-b6bf-c5f30eec1b15/print/,lda_rules_v0
8da506bb-41a1-4969-924f-60bab5d00e65,2024,first_quarter,Q1,1st Quarter - Report,2024-04-19T09:42:20-04:00,2024-04,TX,,56169,"ADVANCED MICRO DEVICES, INC.",Semiconductor Company,284950,"MEHLMAN CONSULTING, INC.",80000.00,,CPI|TAX|TRD,3,artificial_intelligence|semiconductor,Advanced Micro Devices,https://lda.gov/filings/public/filing/8da506bb-41a1-4969-924f-60bab5d00e65/print/,lda_rules_v0
53813979-356e-493c-b3b8-d292332eee39,2024,first_quarter,Q1,1st Quarter - Report,2024-04-19T10:22:03-04:00,2024-04,DC,,100814,NEXTERA ENERGY INC,,682,AKIN GUMP STRAUSS HAUER & FELD,80000.00,,TAX,1,electric_utility|power_utility,NextEra Energy,https://lda.gov/filings/public/filing/53813979-356e-493c-b3b8-d292332eee39/print/,lda_rules_v0
1e23e1a4-8cb9-42bc-93ff-9491862cb14f,2024,first_quarter,Q1,1st Quarter - Report,2024-04-19T11:05:35-04:00,2024-04,DC,,213098,COALITION OF SEMICONDUCTOR EQUIPMENT MANUFACTURERS,Production of semiconductor manufacturing and process control equipment.,682,AKIN GUMP STRAUSS HAUER & FELD,130000.00,,MAN,1,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/1e23e1a4-8cb9-42bc-93ff-9491862cb14f/print/,lda_rules_v0
c4c31839-9e0d-4ce9-85ba-47959c001be8,2024,first_quarter,Q1,1st Quarter - Report,2024-04-19T11:11:34-04:00,2024-04,ID,,212617,"MICRON TECHNOLOGY, INC.",Semiconductor memory and storage innovation.,682,AKIN GUMP STRAUSS HAUER & FELD,70000.00,,TAX|TRD,2,semiconductor,Micron Technology,https://lda.gov/filings/public/filing/c4c31839-9e0d-4ce9-85ba-47959c001be8/print/,lda_rules_v0
1fcea990-123e-4dc5-9922-87a1f506a151,2024,first_quarter,Q1,1st Quarter - Report,2024-04-19T11:12:13-04:00,2024-04,CA,,58080,"OPENAI OPCO, LLC",Artificial intelligence research and deployment.,682,AKIN GUMP STRAUSS HAUER & FELD,80000.00,,CPI,1,artificial_intelligence|openai,OpenAI,https://lda.gov/filings/public/filing/1fcea990-123e-4dc5-9922-87a1f506a151/print/,lda_rules_v0
41302581-787d-4da7-9f84-e7fd24e88aef,2024,first_quarter,Q1,1st Quarter - Report,2024-04-19T11:20:03-04:00,2024-04,,,175518,EDISON ELECTRIC INSTITUTE,,284950,"MEHLMAN CONSULTING, INC.",60000.00,,ENG|ENV|TAX|UTI,4,artificial_intelligence,Edison Electric,https://lda.gov/filings/public/filing/41302581-787d-4da7-9f84-e7fd24e88aef/print/,lda_rules_v0
5ec549d2-582f-420d-9dfd-931e729f5a17,2024,first_quarter,Q1,1st Quarter - Report,2024-04-19T11:53:02-04:00,2024-04,DC,,195215,DUKE ENERGY CORPORATION,Electric power holding company.,400774330,S-3 GROUP,60000.00,,BUD|ENG|FUE|HOM|UTI,5,electric_utility|power_utility,Duke Energy,https://lda.gov/filings/public/filing/5ec549d2-582f-420d-9dfd-931e729f5a17/print/,lda_rules_v0
cbab2222-9d7d-4df2-a517-0ad2cf9e6fb8,2024,first_quarter,Q1,1st Quarter - Report,2024-04-19T12:19:40-04:00,2024-04,ID,,51004,"MICRON TECHNOLOGY, INC.",Provider of memory and storage systems for a broad range of applications,400774330,S-3 GROUP,60000.00,,BUD|CPI|MAN|TAX,4,semiconductor,Micron Technology,https://lda.gov/filings/public/filing/cbab2222-9d7d-4df2-a517-0ad2cf9e6fb8/print/,lda_rules_v0
4d65dbe3-c396-4ad1-9563-487125b04b03,2024,first_quarter,Q1,1st Quarter - Report,2024-04-19T13:17:35-04:00,2024-04,OH,,56027,AMERICAN ELECTRIC POWER SERVICE CORPORATION,An electric utility company in the U.S.,65191,VENN STRATEGIES,60000.00,,ENG|ENV|UTI,3,electric_utility|power_utility,American Electric Power,https://lda.gov/filings/public/filing/4d65dbe3-c396-4ad1-9563-487125b04b03/print/,lda_rules_v0
3c37b76c-2656-4ecb-b21b-86b2bedcbb6f,2024,first_quarter,Q1,1st Quarter - Report,2024-04-19T15:10:18-04:00,2024-04,DC,,200405,SOUTHERN COMPANY,&#226;€‹Energy company,401103938,FARRAGUT PARTNERS LLP,30000.00,,ENG|ENV|TRA|UTI,4,power_utility,Southern Company,https://lda.gov/filings/public/filing/3c37b76c-2656-4ecb-b21b-86b2bedcbb6f/print/,lda_rules_v0
07e557bd-e4ad-4147-a03c-9dabb6c50c2a,2024,first_quarter,Q1,1st Quarter - Report,2024-04-19T15:17:23-04:00,2024-04,DC,,205733,TAIWAN SEMICONDUCTOR MANUFACTURING COMPANY (TSMC),,401105575,TAIWAN SEMICONDUCTOR MANUFACTURING COMPANY (TSMC),,540000.00,CAW|CHM|ECN|IMM|LAW|TAX|TRD,7,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/07e557bd-e4ad-4147-a03c-9dabb6c50c2a/print/,lda_rules_v0
7695e007-7b8b-4778-8511-e6707eb828b4,2024,first_quarter,Q1,1st Quarter - Report,2024-04-19T16:19:27-04:00,2024-04,DC,,184432,EDISON ELECTRIC INSTITUTE,Association of US shareholder-owned electric companies,313715,CAPITOL COUNSEL LLC,80000.00,,ENG|TAX,2,data_center|artificial_intelligence,Edison Electric,https://lda.gov/filings/public/filing/7695e007-7b8b-4778-8511-e6707eb828b4/print/,lda_rules_v0
727d78bf-96f2-4719-a131-1b0a2b67c496,2024,first_quarter,Q1,1st Quarter - Report,2024-04-19T17:49:56-04:00,2024-04,ID,,132777,"MICRON TECHNOLOGY, INC.",,25192,"MICRON TECHNOLOGY, INC.",,640000.00,BUD|ENV|SCI|TAX|TRD,5,semiconductor,Micron Technology,https://lda.gov/filings/public/filing/727d78bf-96f2-4719-a131-1b0a2b67c496/print/,lda_rules_v0
1afd9538-92bd-4f54-9f6a-fcc1db5c4341,2024,first_quarter,Q1,1st Quarter - Report,2024-04-20T11:24:04-04:00,2024-04,DC,,147594,"NEXTERA ENERGY, INC.",Electric Utility,39815,"VAN NESS FELDMAN, LLP",40000.00,,ENV|GOV|NAT|TAX|UTI,5,electric_utility|power_utility,NextEra Energy,https://lda.gov/filings/public/filing/1afd9538-92bd-4f54-9f6a-fcc1db5c4341/print/,lda_rules_v0
639a22fd-ccde-49ee-b589-dafa3ef63371,2024,first_quarter,Q1,1st Quarter - Report,2024-04-20T11:38:57-04:00,2024-04,CA,,140372,"EQUINIX, INC.",Global interconnection provider,32098,"K&L GATES, LLP",40000.00,,CPI|TEC|TRD,3,data_center|data_center_operator,Equinix,https://lda.gov/filings/public/filing/639a22fd-ccde-49ee-b589-dafa3ef63371/print/,lda_rules_v0
2a8cd972-0e8a-4287-84fd-2baedd4fc2ae,2024,first_quarter,Q1,1st Quarter - Report,2024-04-20T14:45:02-04:00,2024-04,OR,,205946,LATTICE SEMICONDUCTOR,Manufacturer of high-performance programmable logic devices.,401105692,CLARK STREET ASSOCIATES,40000.00,,BUD|SCI,2,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/2a8cd972-0e8a-4287-84fd-2baedd4fc2ae/print/,lda_rules_v0
83f2e701-71a5-4f33-b053-5566b01c0bec,2024,first_quarter,Q1,1st Quarter - Report,2024-04-20T15:21:58-04:00,2024-04,DC,,205045,EDISON ELECTRIC INSTITUTE,General business - investor owned electric utilities,400547641,"MISSY EDWARDS STRATEGIES, LLC",30000.00,,BUD|DEF|ENG|ENV|HOM|TAX|TEC|TRA,8,data_center|artificial_intelligence|electric_utility|power_utility,Edison Electric,https://lda.gov/filings/public/filing/83f2e701-71a5-4f33-b053-5566b01c0bec/print/,lda_rules_v0
7350e882-1db7-42c5-943b-1d994a70b20c,2024,first_quarter,Q1,1st Quarter - Report,2024-04-20T21:03:54-04:00,2024-04,DC,,169807,DUKE ENERGY CORPORATION,Electric power holding company.,76992,"CGCN GROUP, LLC",60000.00,,ENV|FUE|TAX,3,electric_utility|power_utility,Duke Energy,https://lda.gov/filings/public/filing/7350e882-1db7-42c5-943b-1d994a70b20c/print/,lda_rules_v0
9aa61e5f-1a0e-47ab-9766-a51659c6c3f1,2024,first_quarter,Q1,1st Quarter - Report,2024-04-21T04:27:51-04:00,2024-04,FL,,201180,"NEXTERA ENERGY, INC./FLORIDA POWER AND LIGHT COMPANY",Electric Utility,401104288,BALLARD PARTNERS,30000.00,,ENG,1,electric_utility|power_utility,NextEra Energy,https://lda.gov/filings/public/filing/9aa61e5f-1a0e-47ab-9766-a51659c6c3f1/print/,lda_rules_v0
2fe32b77-4997-4f4e-af28-ae09581472a2,2024,first_quarter,Q1,1st Quarter - Report,2024-04-21T21:13:25-04:00,2024-04,DC,,198950,DUKE ENERGY BUSINESS SERVICES LLC,electric utility company,401103475,"VENTURE GOVERNMENT STRATEGIES, LLC (FKA HOBART HALLAWAY & QUAYLE VENTURES, LLC)",50000.00,,BUD|ENG|TAX|TRA,4,electric_utility|power_utility,Duke Energy,https://lda.gov/filings/public/filing/2fe32b77-4997-4f4e-af28-ae09581472a2/print/,lda_rules_v0
af238104-04a2-40b1-875c-4e903291ba1d,2024,first_quarter,Q1,1st Quarter - Report,2024-04-21T21:59:10-04:00,2024-04,TX,,178695,"ADVANCED MICRO DEVICES, INC.",,294030,"ADVANCED MICRO DEVICES, INC.",,1120000.00,SCI|TAX|TRD,3,artificial_intelligence|semiconductor,Advanced Micro Devices,https://lda.gov/filings/public/filing/af238104-04a2-40b1-875c-4e903291ba1d/print/,lda_rules_v0
ba10ff4e-ef97-4073-a08f-6a62e769b897,2024,first_quarter,Q1,1st Quarter - Report,2024-04-22T08:45:25-04:00,2024-04,NY,,210558,GLOBALFOUNDRIES U.S. INC.,"&#226;€‹Full-service semiconductor design, development, fabrication and innovation company.",24123,MAYER BROWN LLP,80000.00,,GOV|IMM|MAN,3,semiconductor|chipmaker,GlobalFoundries,https://lda.gov/filings/public/filing/ba10ff4e-ef97-4073-a08f-6a62e769b897/print/,lda_rules_v0
